c1,c2,spectral_radius,rho_bar,lyapunov_condition,log10_lyapunov_condition,damping_regime
-0.19499999999999984,-0.93175,0.9652719823966713,0.9852719823966714,1.2340887090844814,0.09134637888781336,underdamped
-0.16249999999999987,-0.93175,0.9652719823966717,0.9852719823966717,1.1963134290559407,0.07784497787681262,underdamped
-0.1299999999999999,-0.93175,0.9652719823966714,0.9852719823966715,1.1608943365274296,0.06479269247638465,underdamped
-0.09749999999999992,-0.93175,0.9652719823966716,0.9852719823966716,1.1284537744743388,0.052483773514007445,underdamped
-0.06499999999999995,-0.93175,0.9652719823966714,0.9852719823966715,1.1003810837182366,0.04154311597118986,underdamped
-0.03249999999999997,-0.93175,0.9652719823966716,0.9852719823966716,1.079717043344745,0.033309956769588214,underdamped
2.220446049250313e-16,-0.93175,0.9652719823966714,0.9852719823966715,1.0716953501883257,0.030071346424066968,underdamped
0.032500000000000195,-0.93175,0.9652719823966712,0.9852719823966712,1.0797170433447456,0.03330995676958848,underdamped
0.06500000000000017,-0.93175,0.9652719823966716,0.9852719823966716,1.1003810837182368,0.041543115971189946,underdamped
0.09749999999999992,-0.93175,0.9652719823966716,0.9852719823966716,1.1284537744743388,0.052483773514007445,underdamped
0.13000000000000012,-0.93175,0.9652719823966717,0.9852719823966717,1.16089433652743,0.06479269247638482,underdamped
0.1625000000000003,-0.93175,0.9652719823966714,0.9852719823966715,1.1963134290559414,0.07784497787681287,underdamped
0.19500000000000006,-0.93175,0.9652719823966713,0.9852719823966714,1.2340887090844812,0.09134637888781329,underdamped
0.22750000000000026,-0.93175,0.9652719823966714,0.9852719823966715,1.2739420850141163,0.10514968488276626,underdamped
0.26,-0.93175,0.9652719823966716,0.9852719823966716,1.315761458899884,0.11917716095442481,underdamped
0.2925000000000002,-0.93175,0.9652719823966712,0.9852719823966712,1.3595228336376548,0.1333865061048791,underdamped
0.32499999999999996,-0.93175,0.9652719823966714,0.9852719823966715,1.4052540472161554,0.14775484476099904,underdamped
0.35750000000000015,-0.93175,0.9652719823966713,0.9852719823966714,1.453016904391302,0.1622706669072141,underdamped
0.3899999999999999,-0.93175,0.9652719823966712,0.9852719823966712,1.502898047298324,0.1769295201760271,underdamped
0.4225000000000001,-0.93175,0.9652719823966714,0.9852719823966715,1.555004283499002,0.19173158969560075,underdamped
0.4550000000000003,-0.93175,0.9652719823966716,0.9852719823966716,1.6094603551920044,0.20668028345505826,underdamped
0.48750000000000004,-0.93175,0.9652719823966713,0.9852719823966714,1.666408150646878,0.2217813811429457,underdamped
0.5200000000000002,-0.93175,0.9652719823966714,0.9852719823966715,1.726006844599274,0.2370425136073493,underdamped
0.5525,-0.93175,0.9652719823966713,0.9852719823966714,1.7884337002239914,0.2524728448704647,underdamped
0.5850000000000002,-0.93175,0.9652719823966718,0.9852719823966718,1.8538853974849643,0.26808288364977995,underdamped
0.6174999999999999,-0.93175,0.9652719823966714,0.9852719823966715,1.9225798287440874,0.2838843814842791,underdamped
0.6500000000000001,-0.93175,0.9652719823966712,0.9852719823966712,1.9947583502410793,0.2998902917453888,underdamped
0.6825000000000003,-0.93175,0.9652719823966717,0.9852719823966717,2.070688511553689,0.31611477398392007,underdamped
0.7150000000000001,-0.93175,0.9652719823966711,0.9852719823966711,2.15066731207158,0.3325732343269656,underdamped
0.7475000000000003,-0.93175,0.9652719823966713,0.9852719823966714,2.235025058403425,0.3492823966694433,underdamped
0.78,-0.93175,0.9652719823966714,0.9852719823966715,2.3241299225330017,0.36626040214428923,underdamped
0.8125000000000002,-0.93175,0.9652719823966713,0.9852719823966714,2.418393329874116,0.3835269363518398,underdamped
0.845,-0.93175,0.9652719823966716,0.9852719823966716,2.518276341466137,0.4011033854179187,underdamped
0.8775000000000002,-0.93175,0.9652719823966711,0.9852719823966711,2.6242972379802,0.4190130233498839,underdamped
0.9100000000000004,-0.93175,0.9652719823966712,0.9852719823966712,2.7370405681326733,0.43728123452579426,underdamped
0.9425000000000001,-0.93175,0.9652719823966713,0.9852719823966714,2.857167994639151,0.45593577660949103,underdamped
0.9750000000000003,-0.93175,0.9652719823966714,0.9852719823966715,2.9854313625133853,0.47500709085045617,underdamped
1.0075,-0.93175,0.9652719823966714,0.9852719823966715,3.122688534907704,0.4945286687269532,underdamped
1.0400000000000003,-0.93175,0.9652719823966714,0.9852719823966715,3.269922701381528,0.5145374863727487,underdamped
1.0725,-0.93175,0.9652719823966716,0.9852719823966716,3.4282660774212204,0.5350745213816643,underdamped
1.1050000000000002,-0.93175,0.9652719823966717,0.9852719823966717,3.599029203612487,0.5561853706641082,underdamped
1.1375,-0.93175,0.9652719823966714,0.9852719823966715,3.783737449104871,0.5779209933849035,underdamped
1.1700000000000002,-0.93175,0.9652719823966716,0.9852719823966716,3.984176872486631,0.6003386101331553,underdamped
1.2025000000000003,-0.93175,0.9652719823966714,0.9852719823966715,4.202452361849489,0.6235027990649512,underdamped
1.235,-0.93175,0.9652719823966712,0.9852719823966712,4.441062067502964,0.6474868428394446,underdamped
1.2675000000000003,-0.93175,0.9652719823966713,0.9852719823966714,4.702993713743366,0.6723743982467402,underdamped
1.3,-0.93175,0.9652719823966713,0.9852719823966714,4.991850678199408,0.6982615857681291,underdamped
1.3325000000000002,-0.93175,0.9652719823966714,0.9852719823966715,5.3120191545619795,0.7252596323813415,underdamped
1.365,-0.93175,0.9652719823966713,0.9852719823966714,5.668892913099402,0.7534982531297462,underdamped
1.3975000000000002,-0.93175,0.9652719823966717,0.9852719823966717,6.0691802224208145,0.7831300339216366,underdamped
1.43,-0.93175,0.9652719823966714,0.9852719823966715,6.521330244772226,0.8143361937438284,underdamped
1.4625000000000001,-0.93175,0.9652719823966713,0.9852719823966714,7.036136926323553,0.847334282429557,underdamped
1.4950000000000003,-0.93175,0.9652719823966711,0.9852719823966711,7.627613007861203,0.8823886507067049,underdamped
1.5275,-0.93175,0.9652719823966713,0.9852719823966714,8.314286473015958,0.9198249842677004,underdamped
1.5600000000000003,-0.93175,0.9652719823966714,0.9852719823966715,9.121178510742835,0.9600509553948533,underdamped
1.5925,-0.93175,0.9652719823966717,0.9852719823966717,10.082921093632027,1.0035863685246267,underdamped
1.6250000000000002,-0.93175,0.9652719823966713,0.9852719823966714,11.248861573969764,1.0511085724775766,underdamped
1.6575,-0.93175,0.9652719823966714,0.9852719823966715,12.691807420983238,1.1035234737152615,underdamped
1.6900000000000002,-0.93175,0.9652719823966713,0.9852719823966714,14.523848045893233,1.1620816965080476,underdamped
1.7225000000000004,-0.93175,0.9652719823966711,0.9852719823966711,16.926977571279103,1.22857941875291,underdamped
1.7550000000000001,-0.93175,0.9652719823966714,0.9852719823966715,20.217655889940154,1.3057308004597792,underdamped
1.7875000000000003,-0.93175,0.9652719823966718,0.9852719823966718,24.99913139322484,1.3979249191647234,underdamped
1.82,-0.93175,0.9652719823966714,0.9852719823966715,32.58147840945386,1.512970786863236,underdamped
1.8525000000000003,-0.93175,0.9652719823966714,0.9852719823966715,46.44570550238112,1.6669455641242608,underdamped
1.885,-0.93175,0.9652719823966713,0.9852719823966714,79.92117096918614,1.902661838352692,underdamped
1.9175000000000002,-0.93175,0.9652719823966712,0.9852719823966712,275.17171569340314,2.4396037916653404,underdamped
-1.885,-0.9156666666666666,0.9569047322835575,0.9769047322835576,125.13389198915094,2.097374952462287,underdamped
-1.8525,-0.9156666666666666,0.9569047322835573,0.9769047322835573,58.77680001909055,1.769205938118338,underdamped
-1.8199999999999998,-0.9156666666666666,0.9569047322835573,0.9769047322835573,38.197898079849054,1.5820394655965697,underdamped
-1.7874999999999999,-0.9156666666666666,0.9569047322835573,0.9769047322835573,28.17455794111524,1.4498571106900897,underdamped
-1.755,-0.9156666666666666,0.9569047322835577,0.9769047322835577,22.24292984129072,1.3471919919972717,underdamped
-1.7225,-0.9156666666666666,0.9569047322835575,0.9769047322835576,18.322145492119922,1.2629763274558414,underdamped
-1.69,-0.9156666666666666,0.9569047322835574,0.9769047322835575,15.537804316926453,1.1913896476427923,underdamped
-1.6575,-0.9156666666666666,0.9569047322835574,0.9769047322835575,13.45829385418875,1.1289900066430418,underdamped
-1.625,-0.9156666666666666,0.9569047322835571,0.9769047322835571,11.846005662695612,1.073571935908915,underdamped
-1.5924999999999998,-0.9156666666666666,0.9569047322835573,0.9769047322835573,10.559344032053646,1.0236369397784764,underdamped
-1.56,-0.9156666666666666,0.9569047322835574,0.9769047322835575,9.508679585702206,0.9781202132089983,underdamped
-1.5274999999999999,-0.9156666666666666,0.9569047322835574,0.9769047322835575,8.63451293660438,0.936237844519459,underdamped
-1.4949999999999999,-0.9156666666666666,0.9569047322835574,0.9769047322835575,7.895795535640308,0.8973958936011859,underdamped
-1.4625,-0.9156666666666666,0.9569047322835573,0.9769047322835573,7.2632922278353,0.8611335177099589,underdamped
-1.43,-0.9156666666666666,0.9569047322835575,0.9769047322835576,6.71561677691025,0.8270859053901038,underdamped
-1.3975,-0.9156666666666666,0.9569047322835573,0.9769047322835573,6.236763508962648,0.794959276406466,underdamped
-1.365,-0.9156666666666666,0.9569047322835573,0.9769047322835573,5.814515346002316,0.7645135210715697,underdamped
-1.3325,-0.9156666666666666,0.9569047322835572,0.9769047322835572,5.439385488861265,0.7355498383247819,underdamped
-1.2999999999999998,-0.9156666666666666,0.9569047322835574,0.9769047322835575,5.103895091695437,0.7079017390739957,underdamped
-1.2675,-0.9156666666666666,0.9569047322835573,0.9769047322835573,4.802068734556002,0.6814283720526932,underdamped
-1.2349999999999999,-0.9156666666666666,0.9569047322835575,0.9769047322835576,4.5290747441482795,0.6560094879833096,underdamped
-1.2025,-0.9156666666666666,0.9569047322835572,0.9769047322835572,4.280964062454972,0.6315415820639265,underdamped
-1.17,-0.9156666666666666,0.9569047322835574,0.9769047322835575,4.054477538404674,0.6079348987921608,underdamped
-1.1375,-0.9156666666666666,0.9569047322835574,0.9769047322835575,3.8469016018436526,0.5851110778267374,underdamped
-1.105,-0.9156666666666666,0.9569047322835573,0.9769047322835573,3.6559587181717768,0.5630012831855846,underdamped
-1.0724999999999998,-0.9156666666666666,0.9569047322835572,0.9769047322835572,3.4797232235141284,0.5415447016244979,underdamped
-1.04,-0.9156666666666666,0.9569047322835573,0.9769047322835573,3.3165559360710186,0.5206873263810029,underdamped
-1.0074999999999998,-0.9156666666666666,0.9569047322835575,0.9769047322835576,3.165052833193939,0.5003809639499236,underdamped
-0.9749999999999999,-0.9156666666666666,0.9569047322835571,0.9769047322835571,3.024004387856417,0.48058241699466053,underdamped
-0.9424999999999999,-0.9156666666666666,0.9569047322835575,0.9769047322835576,2.8923630697958598,0.46125280774834754,underdamped
-0.9099999999999999,-0.9156666666666666,0.9569047322835572,0.9769047322835572,2.7692171627415605,0.44235701456905924,underdamped
-0.8775,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.6537695130557535,0.42386320053487775,underdamped
-0.845,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.54532016221664,0.4057424176899839,underdamped
-0.8125,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.443252063309893,0.3879682742012488,underdamped
-0.78,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.3470192657283864,0.37051665456032556,underdamped
-0.7474999999999998,-0.9156666666666666,0.9569047322835574,0.9769047322835575,2.256137090429231,0.3533654852971415,underdamped
-0.7149999999999999,-0.9156666666666666,0.9569047322835575,0.9769047322835576,2.170173922906831,0.33649454063742573,underdamped
-0.6824999999999999,-0.9156666666666666,0.9569047322835575,0.9769047322835576,2.0887443314670557,0.31988528429418567,underdamped
-0.6499999999999999,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.0115032809367808,0.30352074527992606,underdamped
-0.6174999999999999,-0.9156666666666666,0.9569047322835572,0.9769047322835572,1.9381412614558042,0.28738542742836526,underdamped
-0.585,-0.9156666666666666,0.9569047322835572,0.9769047322835572,1.8683801922177663,0.2714652544324213,underdamped
-0.5525,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.8019699940463951,0.2557475549401739,underdamped
-0.5199999999999998,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.738685755366369,0.2402210960667624,underdamped
-0.4874999999999998,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.6783254465351687,0.22487617933523518,underdamped
-0.45499999999999985,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.6207081716174292,0.20970482184047967,underdamped
-0.4224999999999999,-0.9156666666666666,0.9569047322835577,0.9769047322835577,1.5656729904931037,0.1947010596028539,underdamped
-0.3899999999999999,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.5130784077758344,0.17986143376150684,underdamped
-0.35749999999999993,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.462802726683555,0.16518576119739736,underdamped
-0.32499999999999996,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.4147456408670014,0.15067836445551988,underdamped
-0.2925,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.3688317557934409,0.13635007193184887,underdamped
-0.26,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.3250173413702844,0.12222156220651696,underdamped
-0.2274999999999998,-0.9156666666666666,0.9569047322835571,0.9769047322835571,1.283302841235219,0.10832915579615471,underdamped
-0.19499999999999984,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.2437562279915404,0.09473526844772145,underdamped
-0.16249999999999987,-0.9156666666666666,0.9569047322835575,0.9769047322835576,1.2065578607439427,0.08154815343028304,underdamped
-0.1299999999999999,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.1720897169410904,0.06896085577864908,underdamped
-0.09749999999999992,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.1411167345534992,0.05733007437371055,underdamped
-0.06499999999999995,-0.9156666666666666,0.9569047322835575,0.9769047322835576,1.1151387039469531,0.04732888945800925,underdamped
-0.03249999999999997,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.0968871379315797,0.04016194398755032,underdamped
2.220446049250313e-16,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.090113570865723,0.03747174622584349,underdamped
0.032500000000000195,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.0968871379315803,0.04016194398755058,underdamped
0.06500000000000017,-0.9156666666666666,0.9569047322835575,0.9769047322835576,1.1151387039469531,0.04732888945800925,underdamped
0.09749999999999992,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.1411167345534992,0.05733007437371055,underdamped
0.13000000000000012,-0.9156666666666666,0.9569047322835577,0.9769047322835577,1.1720897169410909,0.06896085577864924,underdamped
0.1625000000000003,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.2065578607439433,0.0815481534302833,underdamped
0.19500000000000006,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.2437562279915404,0.09473526844772145,underdamped
0.22750000000000026,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.2833028412352196,0.10832915579615493,underdamped
0.26,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.3250173413702844,0.12222156220651696,underdamped
0.2925000000000002,-0.9156666666666666,0.9569047322835573,0.9769047322835573,1.3688317557934409,0.13635007193184887,underdamped
0.32499999999999996,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.4147456408670014,0.15067836445551988,underdamped
0.35750000000000015,-0.9156666666666666,0.9569047322835571,0.9769047322835571,1.4628027266835553,0.16518576119739742,underdamped
0.3899999999999999,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.5130784077758344,0.17986143376150684,underdamped
0.4225000000000001,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.5656729904931042,0.194701059602854,underdamped
0.4550000000000003,-0.9156666666666666,0.9569047322835577,0.9769047322835577,1.6207081716174299,0.20970482184047987,underdamped
0.48750000000000004,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.6783254465351698,0.22487617933523546,underdamped
0.5200000000000002,-0.9156666666666666,0.9569047322835577,0.9769047322835577,1.7386857553663693,0.24022109606676245,underdamped
0.5525,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.8019699940463951,0.2557475549401739,underdamped
0.5850000000000002,-0.9156666666666666,0.9569047322835574,0.9769047322835575,1.868380192217767,0.2714652544324214,underdamped
0.6174999999999999,-0.9156666666666666,0.9569047322835572,0.9769047322835572,1.9381412614558042,0.28738542742836526,underdamped
0.6500000000000001,-0.9156666666666666,0.9569047322835574,0.9769047322835575,2.011503280936781,0.3035207452799262,underdamped
0.6825000000000003,-0.9156666666666666,0.9569047322835574,0.9769047322835575,2.088744331467057,0.31988528429418595,underdamped
0.7150000000000001,-0.9156666666666666,0.9569047322835575,0.9769047322835576,2.170173922906832,0.3364945406374259,underdamped
0.7475000000000003,-0.9156666666666666,0.9569047322835577,0.9769047322835577,2.2561370904292315,0.35336548529714157,underdamped
0.78,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.3470192657283864,0.37051665456032556,underdamped
0.8125000000000002,-0.9156666666666666,0.9569047322835574,0.9769047322835575,2.4432520633098935,0.38796827420124885,underdamped
0.845,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.54532016221664,0.4057424176899839,underdamped
0.8775000000000002,-0.9156666666666666,0.9569047322835573,0.9769047322835573,2.6537695130557557,0.4238632005348781,underdamped
0.9100000000000004,-0.9156666666666666,0.9569047322835572,0.9769047322835572,2.769217162741562,0.44235701456905946,underdamped
0.9425000000000001,-0.9156666666666666,0.9569047322835574,0.9769047322835575,2.89236306979586,0.46125280774834765,underdamped
0.9750000000000003,-0.9156666666666666,0.9569047322835571,0.9769047322835571,3.0240043878564187,0.4805824169946608,underdamped
1.0075,-0.9156666666666666,0.9569047322835575,0.9769047322835576,3.16505283319394,0.5003809639499237,underdamped
1.0400000000000003,-0.9156666666666666,0.9569047322835573,0.9769047322835573,3.316555936071019,0.5206873263810029,underdamped
1.0725,-0.9156666666666666,0.9569047322835572,0.9769047322835572,3.47972322351413,0.5415447016244981,underdamped
1.1050000000000002,-0.9156666666666666,0.9569047322835574,0.9769047322835575,3.655958718171777,0.5630012831855846,underdamped
1.1375,-0.9156666666666666,0.9569047322835574,0.9769047322835575,3.8469016018436526,0.5851110778267374,underdamped
1.1700000000000002,-0.9156666666666666,0.9569047322835575,0.9769047322835576,4.054477538404679,0.6079348987921614,underdamped
1.2025000000000003,-0.9156666666666666,0.9569047322835573,0.9769047322835573,4.2809640624549745,0.6315415820639269,underdamped
1.235,-0.9156666666666666,0.9569047322835575,0.9769047322835576,4.52907474414828,0.6560094879833097,underdamped
1.2675000000000003,-0.9156666666666666,0.9569047322835575,0.9769047322835576,4.802068734556003,0.6814283720526932,underdamped
1.3,-0.9156666666666666,0.9569047322835574,0.9769047322835575,5.103895091695438,0.7079017390739958,underdamped
1.3325000000000002,-0.9156666666666666,0.9569047322835574,0.9769047322835575,5.43938548886127,0.7355498383247824,underdamped
1.365,-0.9156666666666666,0.9569047322835573,0.9769047322835573,5.814515346002316,0.7645135210715697,underdamped
1.3975000000000002,-0.9156666666666666,0.9569047322835575,0.9769047322835576,6.236763508962649,0.7949592764064661,underdamped
1.43,-0.9156666666666666,0.9569047322835575,0.9769047322835576,6.71561677691025,0.8270859053901038,underdamped
1.4625000000000001,-0.9156666666666666,0.9569047322835573,0.9769047322835573,7.263292227835299,0.8611335177099588,underdamped
1.4950000000000003,-0.9156666666666666,0.9569047322835575,0.9769047322835576,7.895795535640321,0.8973958936011867,underdamped
1.5275,-0.9156666666666666,0.9569047322835574,0.9769047322835575,8.634512936604384,0.9362378445194592,underdamped
1.5600000000000003,-0.9156666666666666,0.9569047322835574,0.9769047322835575,9.508679585702213,0.9781202132089987,underdamped
1.5925,-0.9156666666666666,0.9569047322835572,0.9769047322835572,10.559344032053678,1.0236369397784777,underdamped
1.6250000000000002,-0.9156666666666666,0.9569047322835572,0.9769047322835572,11.84600566269565,1.0735719359089164,underdamped
1.6575,-0.9156666666666666,0.9569047322835574,0.9769047322835575,13.45829385418875,1.1289900066430418,underdamped
1.6900000000000002,-0.9156666666666666,0.9569047322835573,0.9769047322835573,15.53780431692645,1.1913896476427923,underdamped
1.7225000000000004,-0.9156666666666666,0.9569047322835575,0.9769047322835576,18.32214549211995,1.262976327455842,underdamped
1.7550000000000001,-0.9156666666666666,0.9569047322835574,0.9769047322835575,22.242929841290692,1.347191991997271,underdamped
1.7875000000000003,-0.9156666666666666,0.9569047322835573,0.9769047322835573,28.17455794111532,1.449857110690091,underdamped
1.82,-0.9156666666666666,0.9569047322835571,0.9769047322835571,38.197898079849175,1.582039465596571,underdamped
1.8525000000000003,-0.9156666666666666,0.9569047322835574,0.9769047322835575,58.77680001909144,1.7692059381183445,underdamped
1.885,-0.9156666666666666,0.9569047322835575,0.9769047322835576,125.13389198915094,2.097374952462287,underdamped
-1.885,-0.8995833333333333,0.9484636700123699,0.9684636700123699,295.0091326566409,2.4698354607272863,underdamped
-1.8525,-0.8995833333333333,0.9484636700123695,0.9684636700123695,80.55161402129687,1.9060742468473566,underdamped
-1.8199999999999998,-0.8995833333333333,0.9484636700123694,0.9684636700123694,46.3324437188463,1.6658852068645364,underdamped
-1.7874999999999999,-0.8995833333333333,0.9484636700123696,0.9684636700123697,32.36272533553312,1.51004508736376,underdamped
-1.755,-0.8995833333333333,0.9484636700123695,0.9684636700123695,24.772033484055125,1.3939616583684777,underdamped
-1.7225,-0.8995833333333333,0.9484636700123696,0.9684636700123697,20.003095070913325,1.3010971990750702,underdamped
-1.69,-0.8995833333333333,0.9484636700123696,0.9684636700123697,16.72900597671884,1.2234701363209586,underdamped
-1.6575,-0.8995833333333333,0.9484636700123693,0.9684636700123693,14.342080269468541,1.1566121488231875,underdamped
-1.625,-0.8995833333333333,0.9484636700123696,0.9684636700123697,12.524707232715418,1.0977675829462925,underdamped
-1.5924999999999998,-0.8995833333333333,0.9484636700123698,0.9684636700123698,11.094722169586513,1.045116431243445,underdamped
-1.56,-0.8995833333333333,0.94846367001237,0.96846367001237,9.940160798437814,0.9973934098811563,underdamped
-1.5274999999999999,-0.8995833333333333,0.9484636700123695,0.9684636700123695,8.988414688297818,0.9536831007614356,underdamped
-1.4949999999999999,-0.8995833333333333,0.9484636700123699,0.9684636700123699,8.190335953506818,0.9133017161391493,underdamped
-1.4625,-0.8995833333333333,0.9484636700123698,0.9684636700123698,7.511470046755364,0.8757249397627593,underdamped
-1.43,-0.8995833333333333,0.9484636700123696,0.9684636700123697,6.926946712017992,0.8405418466861309,underdamped
-1.3975,-0.8995833333333333,0.9484636700123695,0.9684636700123695,6.418364103185591,0.8074243502663551,underdamped
-1.365,-0.8995833333333333,0.9484636700123696,0.9684636700123697,5.971814272919967,0.7761062924387419,underdamped
-1.3325,-0.8995833333333333,0.9484636700123696,0.9684636700123697,5.576590323741693,0.7463687408384296,underdamped
-1.2999999999999998,-0.8995833333333333,0.9484636700123695,0.9684636700123695,5.2243156071501895,0.7180294053082731,underdamped
-1.2675,-0.8995833333333333,0.9484636700123696,0.9684636700123697,4.908342526136617,0.6909348621275924,underdamped
-1.2349999999999999,-0.8995833333333333,0.9484636700123699,0.9684636700123699,4.623328338243535,0.6649547371378096,underdamped
-1.2025,-0.8995833333333333,0.9484636700123699,0.9684636700123699,4.36493000712763,0.6399772840640495,underdamped
-1.17,-0.8995833333333333,0.9484636700123696,0.9684636700123697,4.129580866572368,0.6159059750045954,underdamped
-1.1375,-0.8995833333333333,0.9484636700123698,0.9684636700123698,3.9143246022978744,0.5926568374541747,underdamped
-1.105,-0.8995833333333333,0.9484636700123698,0.9684636700123698,3.7166900947242723,0.570156350236913,underdamped
-1.0724999999999998,-0.8995833333333333,0.9484636700123698,0.9684636700123698,3.5345958533568864,0.548339763623434,underdamped
-1.04,-0.8995833333333333,0.9484636700123698,0.9684636700123698,3.3662761911722052,0.5271497454429053,underdamped
-1.0074999999999998,-0.8995833333333333,0.9484636700123696,0.9684636700123697,3.210223581692359,0.506535280664625,underdamped
-0.9749999999999999,-0.8995833333333333,0.9484636700123696,0.9684636700123697,3.0651432082026813,0.486450770234288,underdamped
-0.9424999999999999,-0.8995833333333333,0.9484636700123698,0.9684636700123698,2.929916801439732,0.46685528820781674,underdamped
-0.9099999999999999,-0.8995833333333333,0.9484636700123696,0.9684636700123697,2.8035736270429323,0.4477119659628131,underdamped
-0.8775,-0.8995833333333333,0.9484636700123698,0.9684636700123698,2.6852670297326124,0.42898747952273814,underdamped
-0.845,-0.8995833333333333,0.9484636700123696,0.9684636700123697,2.5742553353155007,0.4106516215189736,underdamped
-0.8125,-0.8995833333333333,0.9484636700123698,0.9684636700123698,2.4698861996729535,0.3926769435460464,underdamped
-0.78,-0.8995833333333333,0.9484636700123696,0.9684636700123697,2.371583706786995,0.37503845800080293,underdamped
-0.7474999999999998,-0.8995833333333333,0.9484636700123695,0.9684636700123695,2.2788376769489855,0.35771339121108237,underdamped
-0.7149999999999999,-0.8995833333333333,0.9484636700123699,0.9684636700123699,2.191194766514392,0.3406809819710624,underdamped
-0.6824999999999999,-0.8995833333333333,0.9484636700123694,0.9684636700123694,2.1082510325280395,0.32392232169740715,underdamped
-0.6499999999999999,-0.8995833333333333,0.9484636700123694,0.9684636700123694,2.0296457069281586,0.30742023448721184,underdamped
-0.6174999999999999,-0.8995833333333333,0.9484636700123699,0.9684636700123699,1.9550559815475859,0.2911591976035567,underdamped
-0.585,-0.8995833333333333,0.9484636700123693,0.9684636700123693,1.8841926511822413,0.27512530560542947,underdamped
-0.5525,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.8167965012597138,0.2593062848592663,underdamped
-0.5199999999999998,-0.8995833333333333,0.9484636700123699,0.9684636700123699,1.7526353625340096,0.24369157010879128,underdamped
-0.4874999999999998,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.691501791488628,0.22827246209042767,underdamped
-0.45499999999999985,-0.8995833333333333,0.9484636700123699,0.9684636700123699,1.6332113765859977,0.213042396459944,underdamped
-0.4224999999999999,-0.8995833333333333,0.94846367001237,0.96846367001237,1.5776017243988312,0.19799737230332748,underdamped
-0.3899999999999999,-0.8995833333333333,0.9484636700123696,0.9684636700123697,1.524532257997975,0.18313661815518867,underdamped
-0.35749999999999993,-0.8995833333333333,0.9484636700123695,0.9684636700123695,1.4738850840097835,0.16846362373607593,underdamped
-0.32499999999999996,-0.8995833333333333,0.9484636700123699,0.9684636700123699,1.4255673939437372,0.15398775347713342,underdamped
-0.2925,-0.8995833333333333,0.9484636700123696,0.9684636700123697,1.379516235583012,0.13972681607480594,underdamped
-0.26,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.335707171368122,0.12571125769178315,underdamped
-0.2274999999999998,-0.8995833333333333,0.9484636700123696,0.9684636700123697,1.2941696342368194,0.11199120553247088,underdamped
-0.19499999999999984,-0.8995833333333333,0.9484636700123696,0.9684636700123697,1.2550142996725333,0.09864867421027934,underdamped
-0.16249999999999987,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.218482640089197,0.08581934610410406,underdamped
-0.1299999999999999,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.185037559197254,0.07373211531963558,underdamped
-0.09749999999999992,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.155525305130667,0.06277946064011874,underdamped
-0.06499999999999995,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.1314280691803822,0.05362694878916864,underdamped
-0.03249999999999997,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.115073615397962,0.04730353976603165,underdamped
2.220446049250313e-16,-0.8995833333333333,0.9484636700123696,0.9684636700123697,1.1091763263841306,0.045000591675336044,underdamped
0.032500000000000195,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.1150736153979621,0.047303539766031744,underdamped
0.06500000000000017,-0.8995833333333333,0.9484636700123698,0.9684636700123698,1.1314280691803824,0.053626948789168724,underdamped
